,v1,v2,res
6883,4.006362159302968,9.188064520545863,1
6884,1.3819426205536678,5.577897341599475,1
6885,6.9717805607175265,8.54241545139833,1
6886,0.711360887259217,2.1841046848021675,1
6887,3.684820365581359,7.523252700521331,1
6888,2.8461312351310752,0.8294757163954791,-1
6889,0.7753159690996336,2.9008890868800896,1
6890,9.241994025013597,6.8009511445646496,-1
6891,9.39465858016786,1.2163295623073844,-1
6892,8.799308916657196,5.183709319581825,-1
6893,5.6902623317967915,4.561283626143707,-1
6894,1.8874695744580727,1.1913520529618804,-1
6895,0.3217743747120738,6.20270773987503,1
6896,1.5898757320679435,2.82499070841298,1
6897,2.562598064491768,1.2221457730195173,-1
6898,1.9676120471764902,5.081329393302131,1
6899,9.66281219628778,3.8139182590769094,-1
6900,0.46822272673640364,9.375218134940017,1
6901,7.4551219049992685,3.2757031720717835,-1
6902,5.186699915813157,2.6115972136463386,-1
6903,7.4940683459970465,7.168907087536561,-1
6904,0.2283648805764149,6.9826533560242074,1
6905,8.005885586510606,1.481952559063895,-1
6906,2.5194912882828047,6.670719276018804,1
6907,1.3269922243959675,4.4544470681311985,1
6908,6.346951232603772,2.9272485159522943,-1
6909,0.35520489696559077,3.9247355505060453,1
6910,7.045936983747865,8.271663317316817,1
6911,0.9109699132086357,0.013589911318463432,-1
6912,3.7452021177369845,9.531830832817128,1
6913,5.286131980661231,7.3223973979865145,1
6914,5.011657094304741,9.353617803752854,1
6915,8.888862123850046,8.1031779045009,-1
6916,5.888474241996491,0.2671919878255147,-1
6917,2.0345859349694626,6.586956108143005,1
6918,8.291890418125748,0.5746404318817355,-1
6919,2.5360456273334187,2.414276012188712,-1
6920,7.822278722463421,8.360657233006672,1
6921,5.69536525996451,1.0651671108280136,-1
6922,3.2163088309583996,5.754710225358557,1
6923,8.642288294046924,1.4771292127743907,-1
6924,2.09211109172454,7.9149544544696715,1
6925,0.8035683564731133,4.864524331236324,1
6926,8.279796162331074,2.1936983315603054,-1
6927,9.044966631610903,9.93164490161578,1
6928,5.79041748189364,8.279384116650744,1
6929,5.423884518130803,9.405822401110532,1
6930,8.330180234372786,3.875557967826296,-1
6931,9.489463746153373,2.3781100221997464,-1
6932,1.2750461690493409,3.093044849115997,1
6933,8.979032318013832,2.1530047607409655,-1
6934,1.1665727512357327,3.7806824211588106,1
6935,1.9062572125788468,0.15315031155970993,-1
6936,9.940240772871348,1.0426626793831428,-1
6937,8.926564728132115,5.233685350073724,-1
6938,9.948053223866738,0.49737149948048565,-1
6939,7.922820431250002,8.754079229738682,1
6940,9.167944462231953,3.6660066499488586,-1
6941,2.691015702696935,1.9900717502986953,-1
6942,3.4003325522765437,4.256966481853191,1
6943,4.565233046536853,8.246319383558244,1
6944,5.849634842390316,8.592677409440704,1
6945,8.018988324596334,0.702598075880112,-1
6946,9.956992527305777,1.0807641422476788,-1
6947,6.1804426760153275,3.705203661298868,-1
6948,9.908886453132189,8.102050729006798,-1
6949,3.559793055957389,4.336557162463416,1
6950,6.071841650768657,8.479627652893505,1
6951,4.0072326597509145,8.590394790230594,1
6952,7.828819050185032,2.73820787151698,-1
6953,9.61050070327317,8.865467827497163,-1
6954,9.889289705915393,9.841582406392087,1
6955,5.540475287410609,2.9623946400303183,-1
6956,5.576238072408736,9.204756441202985,1
6957,7.315370600367142,9.532866714027989,1
6958,3.653608451864131,7.193689215026465,1
6959,5.829216460896825,2.0416349970270864,-1
6960,1.883929426346962,7.607061083178758,1
6961,9.806707606061028,7.0681214246214115,-1
6962,3.321522275125007,4.7299313958554565,1
6963,6.158108501521657,2.7235208602334082,-1
6964,9.416110538959897,0.7761650468582693,-1
6965,2.553541030785401,1.8391560085818648,-1
6966,9.979850883435518,9.67848435435661,1
6967,4.727412753436191,5.703851940844235,1
6968,9.470640575711894,3.018313914088181,-1
6969,1.4041119684219794,7.877326515394093,1
6970,3.4227142224421825,2.5405100522288313,-1
6971,6.338616517965292,9.40192980840125,1
6972,9.903855407818492,2.7431744437947647,-1
6973,0.13671418468113816,0.4626973256254985,-1
6974,0.21879308038465273,1.2348638819632851,1
6975,9.973063162970067,6.30314890618356,-1
6976,0.6258630211206218,7.161469606113537,1
6977,1.4667279526473476,5.688537904388719,1
6978,1.5908977599244245,8.651840624675556,1
6979,0.2403267433514389,1.9364405574992216,1
6980,0.03326801853355987,8.666656733549043,1
6981,5.169820480038288,6.414215653953425,1
6982,1.1035455849685571,6.559351535463222,1
6983,1.1487791549951765,5.524820679668401,1
6984,5.623321772237561,3.3297341403479033,-1
6985,0.47323256853362694,4.4395906549617905,1
6986,2.906294281920865,1.0984933495344817,-1
6987,0.7051284598542618,9.71574822023108,1
6988,9.698404246652007,4.359537048957933,-1
6989,5.937229643516028,5.764835752029538,-1
6990,8.036121849463315,7.899125662520534,1
6991,2.330233726510026,7.807270891961511,1
6992,2.8789013920284754,0.432542181498623,-1
6993,5.249294685511339,2.8638877793533766,-1
6994,2.962251613496215,2.2556534160116715,-1
6995,8.880655860104742,4.828352112038043,-1
6996,1.6037338519089595,4.859376998220373,1
6997,4.19675338496589,8.589434465398504,1
6998,4.531399363172138,5.729983010760314,1
6999,6.593503963742417,4.036296172712323,-1
7000,6.923000214936601,0.3205858725228461,-1
7001,8.53291965531121,0.49732368791468917,-1
7002,2.7303926987333336,0.28502595449861445,-1
7003,6.008831140812743,4.147626958170667,-1
7004,1.8626507100189371,0.3592257328939896,-1
7005,1.9429017662692638,4.093422089359157,1
7006,1.0267202709971557,9.570553988919421,1
7007,0.6265805331010965,0.626916089074887,-1
7008,2.183476055868525,8.408007253542687,1
7009,8.212508699257821,2.151658670886867,-1
7010,8.0017909562874,6.758007509092523,-1
7011,3.883556007924586,7.004245486556836,1
7012,0.04152051996737738,7.523192985020698,1
7013,8.268184729350462,9.69631161203625,1
7014,7.340288100238856,7.850622449026698,1
7015,1.3393818836033788,9.396282936174245,1
7016,3.024500133603442,2.8232153384980485,-1
7017,9.445202302478796,8.602273409939587,-1
7018,9.046035635618301,7.673150633872893,-1
7019,9.887181252089217,2.904789306187788,-1
7020,1.4476967744331803,1.1596526341863789,-1
7021,1.6339523907334996,8.053131408957281,1
7022,4.377848652081035,0.4704098530074441,-1
7023,7.088857136282965,4.7935032139750895,-1
7024,7.900704988966698,6.869184327357322,-1
7025,0.5891695952529508,3.3938701231031465,1
7026,8.904007758493536,2.1149434028029344,-1
7027,5.801712883617353,6.5260916591547025,1
7028,6.435933440444607,7.994573667708385,1
7029,7.49570359237509,7.341009000599729,-1
7030,1.0269593560553347,9.27576133036067,1
7031,0.5335397719224166,3.046676398028263,1
7032,6.846650300495835,4.968831013712548,-1
7033,2.889610958764232,1.6000614621410392,-1
7034,1.285035477077766,4.23669781259011,1
7035,6.479001800141767,0.1612831271223314,-1
7036,5.819119759767668,3.542303980414042,-1
7037,9.453035800906033,0.732711963697722,-1
7038,5.966023086314416,6.9269424910924835,1
7039,5.126296046654534,4.725802981479602,-1
7040,6.105703295284738,9.011327357608158,1
7041,3.766521234153457,5.981986299715388,1
7042,7.383615375415811,8.479100931053075,1
7043,0.8541703679456103,1.3023159484957014,-1
7044,4.304051340291393,2.8376655800831028,-1
7045,0.6234078362720341,8.747828787291061,1
7046,9.953110099053745,1.9169900299919607,-1
7047,1.6758273836234128,1.6833263997729064,-1
7048,4.968476011330933,8.561461254592878,1
7049,7.780740943713224,3.354789953878179,-1
7050,8.95220069469143,4.339518484082728,-1
7051,1.5970473351036696,8.145380713171122,1
7052,3.3110977041170333,4.683634541464423,1
7053,4.031540841221317,5.898561089000833,1
7054,7.80519956614616,4.418269417919133,-1
7055,2.451772212092478,3.53534870184275,1
7056,6.003442318150784,6.424340586905256,1
7057,7.4962097116535675,1.4072876854995697,-1
7058,6.118366804115938,2.4192380729539034,-1
7059,6.772945902476315,6.747281890341799,1
7060,2.3753108123637245,8.872730842197454,1
7061,5.887297473590368,8.91707317402306,1
7062,8.148950988678042,7.483355018836603,-1
7063,4.985110474960988,3.1107843693544677,-1
7064,7.157614347383399,0.6569511966941666,-1
7065,1.4668690169232979,4.860378302903224,1
7066,7.828717367046608,0.5711663964537361,-1
7067,4.665495438879369,3.825021398825302,-1
7068,0.7689542495001067,7.798915810241962,1
7069,1.2629049771260714,8.56936430486389,1
7070,2.107144289303946,9.349250264251648,1
7071,6.3546085003917465,4.851682106474423,-1
7072,2.3547977893676943,4.386877809576016,1
7073,1.5777579017471843,4.873535437119417,1
7074,1.8133332844021288,0.20643890275690913,-1
7075,5.787331036202544,7.532740365138418,1
7076,7.526881891281825,8.803685668963753,1
7077,7.011146316994875,3.408928793272085,-1
7078,5.62226832345304,0.49821035586932183,-1
7079,4.0008280564214305,7.259706048402849,1
7080,8.565774104070877,4.444852579168702,-1
7081,7.775423430258738,6.392084350512452,-1
7082,3.162869891199275,7.4202218163291285,1
7083,8.443606404014572,9.765532986807054,1
7084,0.6097304503169865,4.271434939353961,1
7085,7.686261897813052,1.7136967383403723,-1
7086,4.761036368631846,8.695688185061238,1
7087,2.791673198142396,9.538000645814446,1
7088,6.0614275049437545,5.276040342664446,-1
7089,5.486362657247832,3.0478755090340792,-1
7090,6.986347726918201,1.9293171060565395,-1
7091,4.926460858604394,0.9443350718896604,-1
7092,5.242376970040755,4.66498449732394,-1
7093,4.037759495308784,8.028003327649808,1
7094,3.3376017344169675,2.981390483155979,-1
7095,6.316249669275341,2.0684619888935094,-1
7096,3.540103453374871,2.09782209308899,-1
7097,8.683102634359253,1.2640782615321189,-1
7098,1.0532730493661668,4.168174081437003,1
7099,8.606662666347656,1.2503957164503032,-1
7100,8.904555674874132,9.045731774944342,1
7101,8.654229298210659,0.4529210530388128,-1
7102,8.20036040472333,2.275949476449953,-1
7103,1.1742968966431433,1.5888135091387623,1
7104,9.756702232780064,3.7298478074027797,-1
7105,6.456541427289411,4.028852109856482,-1
7106,9.83268802734849,9.113521215134172,-1
7107,0.5251684128453638,2.8770289875147514,1
7108,5.248558693486167,6.343757833832698,1
7109,3.873831789946048,9.097363447591167,1
7110,6.847090901996582,8.237377567996742,1
7111,2.6837061240134474,6.885558000753045,1
7112,2.8252720482915517,2.2763923135758892,-1
7113,6.796887814079567,9.332696038545922,1
7114,5.350330095340096,3.582219299915991,-1
7115,6.453652200029046,3.285218433610204,-1
7116,4.611896187276639,8.04310327415209,1
7117,5.392496048540886,6.276550905821601,1
7118,4.804131476154339,0.8822704939201964,-1
7119,2.2895403859811934,3.783711315493198,1
7120,7.406207089564609,4.977638047371976,-1
7121,3.2509564045985897,0.8842424831305851,-1
7122,7.838487341813235,8.555467908320834,1
7123,3.6991378311163547,8.8542931257237,1
7124,7.610831344620344,3.093272860636004,-1
7125,9.346548008605088,4.765178429814647,-1
7126,7.223038487719906,2.7880425773540765,-1
7127,6.136742462824878,2.6359992774416763,-1
7128,2.4879343072781204,7.910760633941049,1
7129,0.5186687990598338,8.702170896197185,1
7130,4.445806283230968,2.746134827531963,-1
7131,8.969368503017614,0.5817144238741501,-1
7132,8.380810199620763,7.0176606480323365,-1
7133,2.746820251695876,9.76511156820425,1
7134,1.3660128215708256,3.803899469660641,1
7135,5.059780763951273,9.736205246176526,1
7136,2.3963581828968064,6.096835653253474,1
7137,9.030841608915413,1.4750689262978078,-1
7138,1.4080403552676701,5.27626807687433,1
7139,1.770911405886746,9.983798959037957,1
7140,0.22616389533480885,9.069114987331485,1
7141,6.126867414663756,7.458672207882449,1
7142,8.920148442443859,3.294372666075298,-1
7143,0.4122281230941327,9.606846790050126,1
7144,4.261783874794181,9.869979932028974,1
7145,0.4922857744516751,3.93272806432871,1
7146,4.294149872575709,3.514132200054597,-1
7147,1.8473833896232794,7.521536683217307,1
7148,2.269878583654182,3.221056711642615,1
7149,8.883570928922992,5.093927950697378,-1
7150,7.480432847197642,2.3445247344780196,-1
7151,2.6539914660059107,2.4426358432810282,-1
7152,4.8777415496237095,3.754889701497408,-1
7153,6.140508435922839,8.76150042235803,1
7154,3.1842834678278544,1.2183625358224581,-1
7155,0.7854569294867442,9.3533340205842,1
7156,7.828790787934304,1.6050686760024724,-1
7157,8.330763187985838,8.874370770272458,1
7158,7.26400174083778,9.244541016149949,1
7159,5.042370327668191,0.7553989162779828,-1
7160,4.860949010706336,6.454669656094175,1
7161,2.847821071878508,1.6972963873897529,-1
7162,4.1293435065308834,9.705037338379757,1
7163,2.506734742877393,8.972671938428366,1
7164,0.941841474918147,2.3025182965454185,1
7165,6.199752389879056,2.7394471272442145,-1
7166,5.765857933191418,0.7747656466094266,-1
7167,9.349989689088082,3.133724204034775,-1
7168,7.744262819227801,8.772216258130657,1
7169,9.335374708094722,1.0960448638776277,-1
7170,6.38966758607136,4.309781290183525,-1
7171,6.143397683919116,5.727581888448899,-1
7172,0.5340620883252212,9.087229734528782,1
7173,8.865936928106379,7.4436425866243034,-1
7174,2.37929251214938,9.858015391846546,1
7175,1.9428261275836178,0.7983398770453931,-1
7176,5.246914301676,1.7632499542163627,-1
7177,7.368177793098702,1.1146217198559272,-1
7178,8.019598123269017,4.1700124958290505,-1
7179,7.430570406324052,0.5533095186446557,-1
7180,7.124831259992618,2.8096851256209288,-1
7181,6.268069177658883,9.660952859431045,1
7182,9.334948438220726,7.060233709620711,-1
7183,5.592109885787461,9.193809211625153,1
7184,8.891138070349232,6.2246583644423055,-1
7185,6.348672285678596,9.206291990670245,1
7186,2.377582673251988,9.411034193382958,1
7187,7.321572810885825,4.8788953012451,-1
7188,6.711233211520316,9.035537721147069,1
7189,1.840536311182538,6.0377935337485855,1
7190,4.428836827925959,9.815616720795564,1
7191,9.469029557096913,2.7639416494906066,-1
7192,4.046866786992424,5.9489340728560025,1
7193,4.515897698823901,0.2202888597635555,-1
7194,3.818975376022322,0.7957401103270556,-1
7195,5.95299151624233,2.6963991483265404,-1
7196,3.242612226236037,6.066983513994696,1
7197,7.9037639617845254,7.841030105292416,1
7198,7.8675614474874935,5.999460477644672,-1
7199,9.396096486810746,5.328645412173314,-1
7200,4.043002047461495,5.700713256691479,1
7201,1.0007508057205472,4.066711005746615,1
7202,3.2973147518483947,6.787570655198769,1
7203,0.5971335540842149,4.193621447144057,1
7204,4.677814605507772,7.2688059988433595,1
7205,6.485343588511037,4.600813254919043,-1
7206,8.627609791999713,6.821458583121988,-1
7207,9.030770084028083,6.0573434915518485,-1
7208,4.920494424739247,6.56120267352481,1
7209,2.217186792094431,0.6351863639538191,-1
7210,1.2781588304500213,3.645695778222564,1
7211,3.3708511977297007,9.557413090643342,1
7212,7.901830085497821,3.196077188334617,-1
7213,4.565502931816136,7.527892579617471,1
7214,0.6482600022973561,8.301507372377797,1
7215,5.633570524485977,6.3786702931254755,1
7216,7.135692509445692,2.1474198567413003,-1
7217,4.453717862622286,7.503803937757291,1
7218,0.9523974798894275,6.326558813925841,1
7219,0.30571956505831666,3.7417548037121273,1
7220,8.38170690407139,9.416154786662247,1
7221,1.7310562834750243,8.760905901684112,1
7222,5.239294488865273,9.120924462301545,1
7223,0.2928722896026459,0.8717376165157797,-1
7224,0.6530953994781197,7.911688715011303,1
7225,5.105285510194264,4.304618442933941,-1
7226,4.4357963170106665,5.510867959577755,1
7227,5.371169386875834,9.076862115237315,1
7228,5.03427342506914,0.9810563556186458,-1
7229,5.0936790443365245,3.2308461729626723,-1
7230,2.78264550464969,6.71566186563309,1
7231,5.755808288675416,1.0986008756295562,-1
7232,6.9378115481250635,7.996799283776598,1
7233,8.171462274269665,5.235634910623292,-1
7234,7.476541520868424,9.554153104328421,1
7235,2.6155094698463333,0.3247506826622826,-1
7236,4.4803601420204355,9.794633639371463,1
7237,7.447610456056585,5.910693318445338,-1
7238,6.23711488113477,5.990986854902034,-1
7239,4.722257707970622,7.93555245385906,1
7240,4.524199694726972,1.529439649159926,-1
7241,8.646170990010125,9.664418413148091,1
7242,9.72591917858226,6.450925078599793,-1
7243,4.414286194254395,6.595220273493261,1
7244,0.2698076191081944,1.5103525909021975,1
7245,3.710084754842986,8.81956808345437,1
7246,8.732901226148048,4.212634062841721,-1
7247,3.695101660478336,0.26115780385115306,-1
7248,8.739826484240872,6.109623901782193,-1
7249,0.0061159317402481594,2.8009680201848863,1
7250,3.564296374137169,6.312132416343294,1
7251,8.420643506703895,9.801605677743833,1
7252,2.3685932319572345,3.307523350695999,1
7253,6.075638039439838,1.1026287583226135,-1
7254,0.7966213394764932,6.483097550166442,1
7255,8.96051543168471,3.7225991090000408,-1
7256,3.754295389272552,9.057331835516878,1
7257,6.402258876990471,0.993200614724179,-1
7258,7.752657462778206,4.4094670813144194,-1
7259,5.798095555421954,4.440577842688783,-1
7260,7.017591990872952,5.532442756896775,-1
7261,6.277994518745711,4.705080266154705,-1
7262,4.8590968115294455,4.258086131231471,-1
7263,5.336894658795224,2.588045122857856,-1
7264,2.006503877256769,5.639918447529419,1
7265,0.3652908995810056,7.335090134314922,1
7266,9.243590898410929,5.034405605089934,-1
7267,5.594916974721048,5.256192231736651,-1
7268,5.406207387764971,8.345336556868148,1
7269,3.246540309436041,3.8996119786823256,1
7270,3.1569688026866203,8.509549524930007,1
7271,8.507854352975443,4.282878869126446,-1
7272,1.4248685831018726,5.288384025945932,1
7273,5.9459004154539175,9.444796739645117,1
7274,7.404908467486098,5.136099527920361,-1
7275,2.066618717358333,2.929740667892917,1
7276,1.7807626003571708,1.3777713123496693,-1
7277,1.620389411322879,6.660940579723772,1
7278,2.1564854353896212,8.314936050488372,1
7279,7.382540367313522,1.1126172334880413,-1
7280,9.244774997570737,4.641472485968585,-1
7281,8.358455668298525,1.179422537707192,-1
7282,7.383011710568786,5.451002039320306,-1
7283,1.2301402971903752,6.774963246951783,1
7284,0.045224053004266906,6.8824368010223615,1
7285,3.2090580566712044,8.481959087244512,1
7286,4.648405454794514,6.3341142464961395,1
7287,6.581991353760481,4.4460380869580165,-1
7288,4.913954777919891,3.391013647523754,-1
7289,5.54259071200402,9.721014420838616,1
7290,5.387826872080109,2.060308327814723,-1
7291,0.8948727715962856,2.9845877030351096,1
7292,9.623300246436408,1.2608645644574923,-1
7293,6.90578492793286,3.030811433615436,-1
7294,0.5132035736193563,4.136870534098589,1
7295,1.1827458350516395,7.937753756797715,1
7296,0.6718279686686646,7.841829209304914,1
7297,8.406309489508008,2.186379011581897,-1
7298,0.5739326169338199,0.006297087009841107,-1
7299,3.2877575970215345,4.18678119406561,1
7300,2.4765715965795074,8.628305785298831,1
7301,7.004536571884737,8.725789811119876,1
7302,8.267933069924634,1.7679420655651368,-1
7303,7.820418692785697,4.9250845620859804,-1
7304,8.260540358179801,5.2743330854742325,-1
7305,9.343643837311351,2.5323595733537174,-1
7306,7.909320498090566,8.413520278652975,1
7307,5.475815063796958,7.635949308332037,1
7308,9.154638314241105,0.6649935046401789,-1
7309,1.8956646498254859,2.4077592327018946,1
7310,1.2003579374748918,8.86701326992225,1
7311,5.930424696635981,9.788303553862674,1
7312,4.547667479111885,3.893995412927067,-1
7313,1.3218621679286768,8.879157197945492,1
7314,2.059234064046426,2.421853523390465,1
7315,8.730741429485473,2.1878975973880044,-1
7316,8.947921039539192,9.159151390895158,1
7317,7.956087081479383,7.022599541414053,-1
7318,8.022687127752622,6.310540154948789,-1
7319,7.013190212869256,5.358520400881659,-1
7320,7.542838331448563,9.06483052153374,1
7321,0.35882117399148594,3.4231330954919867,1
7322,5.334500994777862,1.107072983586458,-1
7323,6.277274081154642,6.090961288953536,-1
7324,6.049417450272897,4.9754239782000775,-1
7325,5.528766904887758,2.8355873058132754,-1
7326,7.541553755572931,7.949281271796076,1
7327,4.931240388571641,9.146653356944816,1
7328,7.545944965176084,6.581181972547434,-1
7329,3.330351033690043,9.146295646535389,1
7330,9.003757630033354,8.430584351880345,-1
7331,2.387829871314875,5.801230871708149,1
7332,1.7745837703283551,2.579470853849516,1
7333,4.012256132415043,5.8899181578320405,1
7334,5.210498431112459,1.5523658694172926,-1
7335,7.1622949261565925,8.824453909439299,1
7336,5.302279962786911,7.827179291732552,1
7337,4.6655830363621416,1.0830666016947765,-1
7338,7.28356001038022,4.118427063817457,-1
7339,4.563551735394786,2.8812856850690274,-1
7340,2.027116670119212,0.8272029507624512,-1
7341,1.0130916451423755,2.2896019900722244,1
7342,6.511601964176366,8.552485574167957,1
7343,8.210930303977124,7.173837186909669,-1
7344,3.3263181282964913,7.843485040886159,1
7345,5.561625695567263,6.565835521952112,1
7346,4.530459414365317,0.4977781211002541,-1
7347,1.5401595435002846,4.913088988411612,1
7348,3.4361048708351536,4.949425632278626,1
7349,3.813924894908313,4.175343528471029,1
7350,4.68078143089499,2.4127141522731876,-1
7351,8.064424598188767,7.695062899556828,-1
7352,4.481094931909587,8.030572406605227,1
7353,2.5139222708300926,8.612133417864888,1
7354,1.7114514815995674,8.878235767761737,1
7355,7.193264609609367,5.273215050458947,-1
7356,7.498346327236281,5.355829848415976,-1
7357,0.2511924545676947,6.670823915686832,1
7358,2.1032959216702496,5.746839021045358,1
7359,3.7725427434206296,2.411728442310994,-1
7360,4.389974210393339,9.28030773735546,1
7361,7.977386888728595,5.327275064333077,-1
7362,6.225133697699643,6.0325164686367785,-1
7363,4.702189353487832,6.5669559363752406,1
7364,8.724797366210762,0.015670089567906276,-1
7365,5.972247655130383,7.0210544534689205,1
7366,8.590272061772037,8.160552448623783,-1
7367,8.823897958176168,2.8463991372829147,-1
7368,6.924035108220142,3.442573789784744,-1
7369,3.5435282325356487,2.3835185012211566,-1
7370,6.794528834564724,1.7343345391604692,-1
7371,9.473920883401352,6.938549451559581,-1
7372,4.781789778106392,8.165748717427675,1
7373,2.5091004661173355,1.6777405032261572,-1
7374,6.489413563474028,4.271255371306651,-1
7375,9.513433399048791,9.150380221481353,1
7376,0.08298123490786069,4.732995557042629,1
7377,9.677598139001734,6.773482669649782,-1
7378,3.990742178217336,9.398605808480875,1
7379,7.470104326788446,3.8170137389245062,-1
7380,9.450462850178456,0.6372091815603853,-1
7381,8.394506060438594,3.4560700852545345,-1
7382,6.97088846305644,9.299446696879498,1
7383,7.248572795016193,8.01111869875342,1
7384,4.825764361503952,6.3833913787804555,1
7385,3.493704204591567,3.0747470760926623,-1
7386,7.273942123183826,0.08323831704255324,-1
7387,3.5774096943237743,4.979892027205189,1
7388,7.205051524811484,5.1264906111022235,-1
7389,1.9079057636079455,2.7315736624410625,1
7390,2.1292597911111857,1.5776492813267928,-1
7391,1.373865773648365,0.44133796396302993,-1
7392,9.396499670931558,8.400567345468993,-1
7393,8.33318051410542,1.995952876022773,-1
7394,3.433201016374298,7.09470782210836,1
7395,3.501052262349884,1.1349288088523635,-1
7396,0.09000535744771221,9.216742827283898,1
7397,1.4790332920967941,5.607566238777835,1
7398,5.455657080808763,6.18625369729929,1
7399,6.7380528138879106,7.728599644099722,1
7400,0.650733152161338,9.97901370135455,1
7401,3.9045613118305464,5.9328269826627285,1
7402,6.680908402325167,2.918975473429425,-1
7403,8.770119661543722,4.733061743217127,-1
7404,5.91469312523344,3.4351868032614297,-1
7405,6.758178943034865,3.186872316290298,-1
7406,0.8995598690935258,4.763129687004084,1
7407,0.4069925964204224,5.238215801964356,1
7408,5.485993610191773,3.788348820187828,-1
7409,2.197638085499065,8.638592077599203,1
7410,2.720439401975998,5.480636568114987,1
7411,3.238488538463813,6.041920293267976,1
7412,1.700367129879281,0.9200186452105541,-1
7413,6.517032303132221,3.954408037310796,-1
7414,7.323611330879409,9.283150313968353,1
7415,4.221748683303314,0.06715979568749808,-1
7416,9.89974144169731,6.360325315313195,-1
7417,7.272449942326926,0.7764440427981822,-1
7418,0.16516038081134665,6.388001231450381,1
7419,6.813743646690157,0.8755548042217731,-1
7420,0.1296964128479583,4.025171839474368,1
7421,4.3047859660069445,4.17235190660874,-1
7422,4.5475102658017,9.546116357738049,1
7423,2.86970547055002,4.385960805336061,1
7424,8.16504184452148,7.057112593299776,-1
7425,9.530416587348427,7.809467239351316,-1
7426,5.270813410870754,0.5221243979129409,-1
7427,7.199727328842858,7.326846325183843,1
7428,1.126342543159431,0.07133389293480064,-1
7429,7.037761004004373,3.606245687821439,-1
7430,8.684489601449455,1.053748856089014,-1
7431,2.6783116443303454,2.2160867906166604,-1
7432,9.913231472123204,5.802072706277097,-1
7433,3.6398029678743784,1.1867223194499188,-1
7434,7.781504436586578,9.580016684007388,1
7435,7.533704396829125,8.188736795323045,1
7436,6.141424925764913,9.338875413027715,1
7437,4.64462459898073,2.722306325812119,-1
7438,4.001242464521438,2.3793449736629313,-1
7439,1.6236965486909605,0.2255641486685045,-1
7440,9.462395331662327,7.608309583897167,-1
7441,4.661372258953937,6.782237148089293,1
7442,5.461723608108489,7.906999876867964,1
7443,5.077652548346508,2.7039198855159006,-1
7444,8.748031408547574,6.783665387325463,-1
7445,9.643287849852886,8.475201029178761,-1
7446,8.435630041729704,8.235461748238485,1
7447,5.338270087354071,9.011418208063985,1
7448,8.585385807898124,0.17277883757830903,-1
7449,8.019024138805321,8.234212603190075,1
7450,9.599281761837258,9.11916276037031,1
7451,4.351744766799684,8.20457715935075,1
7452,7.8205834954078775,9.952744264691065,1
7453,2.0578090466058563,4.509351729631428,1
7454,3.947243390847345,7.171318218675617,1
7455,5.690961354250012,7.62850778573057,1
7456,9.711945584576,1.567764609297968,-1
7457,8.373648571991499,7.45704169052284,-1
7458,1.9077528413550604,6.325566616985334,1
7459,8.913395264161208,9.700526352676404,1
7460,9.339811655374907,3.2596269408177223,-1
7461,3.731691675867804,1.1648401794257224,-1
7462,1.5315744944616194,6.696897861219673,1
7463,4.768335773719273,8.237570733784205,1
7464,9.758583680854388,2.2243472943229836,-1
7465,1.0002051864559403,7.1120836748817196,1
7466,3.184456508823754,2.8115852803437513,-1
7467,4.854869270009592,6.899521174523391,1
7468,8.55019530096083,6.293532210396496,-1
7469,2.066036441969822,4.708335059408134,1
7470,6.7403018032932085,4.644373124091045,-1
7471,9.46049646810568,6.91602751877507,-1
7472,5.190615794163729,6.123893944850414,1
7473,9.71301107040118,7.911355355829267,-1
7474,3.74193211076018,7.835210947163694,1
7475,7.951889824231388,8.896686983922367,1
7476,5.191698929485406,3.7925335732608345,-1
7477,5.0886898916566246,9.980402840531344,1
7478,8.40853072940282,2.026450890006978,-1
7479,1.6072266837980387,8.958518385406403,1
7480,2.1989641375615143,7.481433011121171,1
7481,2.3416800417672134,8.266032259274285,1
7482,1.8052537034018457,3.2782492242258057,1
7483,2.389469397804186,9.129791444637858,1
7484,3.775357078087133,5.673436046906378,1
7485,1.0325117874180034,4.65419804716085,1
7486,2.4374688571637027,2.444152891841868,-1
7487,0.6031381404387903,1.072614379127893,-1
7488,0.8424344576671061,0.34710661958500477,-1
7489,0.5789058011976489,6.473141623363073,1
7490,5.293040261463624,9.659985010404359,1
7491,6.361943564077443,2.922121806128156,-1
7492,6.292419777566741,6.593440400950695,1
7493,7.287873260883377,8.314005222104337,1
7494,6.539627139469015,9.552227485307155,1
7495,4.5751281115935,2.5545880730860606,-1
7496,5.3411331138519555,9.450767129498862,1
7497,4.026375240463874,0.47769416800203746,-1
7498,8.362876097867982,4.592580863658045,-1
7499,2.198979944425379,9.040869319448435,1
7500,7.3604435073511745,4.476838666650462,-1
7501,5.40378826504975,8.392255130402662,1
7502,9.508523394757502,5.2685734769716195,-1
7503,9.233090393629526,0.7449964034523382,-1
7504,3.5950012603679027,4.146389589146407,1
7505,3.076306529482414,5.024298484985477,1
7506,0.30790975221527295,6.928353483728386,1
7507,2.786660304152214,7.985928091189187,1
7508,7.065252625240466,5.55787503668156,-1
7509,9.39877752256032,9.58562787533254,1
7510,1.2147385908771446,6.585288733102522,1
7511,2.1851586162838665,8.84296042198918,1
7512,4.004186091037363,4.005450162482889,-1
7513,5.217103845652645,0.9761347352479066,-1
7514,9.951850008485714,7.81826672986962,-1
